CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy
False,28,5,I,167,0.0,2,3,1,1,0.0,INC,0,3,0,3,0,0,4.0,False
False,36,4,I,30,0.0,62,1,0,0,0.0,INC,0,1,0,1,0,0,21.1,True
False,36,4,I,6,0.0,18,2,1,1,1.0,INC,0,2,0,2,0,0,0.0,False
False,33,4,I,682,0.0,3,1,0,0,0.0,INC,0,1,0,1,0,0,11.9,False
False,13,5,I,181,0.0,15,1,0,0,0.0,INC,0,1,0,1,0,0,2.0,False
False,11,5,I,181,0.0,14,1,0,0,0.0,INC,0,1,0,1,0,0,2.0,False
False,23,5,I,86,0.0,46,1,0,0,0.0,INC,0,1,0,1,0,0,339.2,False
True,21,2,C,66,1.0,10,1,0,0,0.0,SYNC,1,0,1,0,0,0,50.1,True
False,21,6,I,665,0.0,41,1,0,0,0.0,INC,0,1,0,1,0,0,46.5,False
False,23,5,C,86,0.0,23,1,0,0,0.0,SYNC,1,0,1,0,0,0,373.1,False
False,44,5,I,63,0.0,58,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,False
False,44,5,I,64,0.0,30,2,1,2,0.0,INC,0,2,0,2,0,0,0.0,False
False,44,5,I,67,0.0,4,3,1,2,0.0,INC,0,3,0,3,0,0,1.0,False
False,44,5,I,166,0.0,5,4,1,2,0.0,INC,0,4,0,4,0,0,8.9,False
False,14,5,C,172,0.0,2,1,1,1,0.0,SYNC,1,0,1,0,0,0,0.7,False
False,14,5,I,181,0.0,12,2,1,1,0.0,DIV,1,1,1,0,0,1,1.3,False
False,25,5,C,86,0.0,49,1,0,0,0.0,SYNC,1,0,1,0,0,0,373.1,False
False,23,1,I,923,0.0,19,1,0,0,0.0,INC,0,1,0,1,0,0,201.9,False
False,19,4,I,98,0.0,38,1,0,0,0.0,INC,0,1,0,1,0,0,394.0,False
False,36,6,I,161,0.0,8,1,0,0,0.0,INC,0,1,0,1,0,0,106.6,False
False,34,4,I,30,0.0,49,1,0,0,0.0,INC,0,1,0,1,0,0,465.8,True
False,34,4,I,6,0.0,14,2,1,1,1.0,INC,0,2,0,2,0,0,0.0,False
False,34,4,I,159,0.0,2,3,1,1,0.5,INC,0,3,0,3,0,0,99.1,False
False,14,5,I,2135,0.0,19,1,1,1,0.0,INC,0,1,0,1,0,0,0.0,True
False,14,5,I,2418,0.0,2,2,1,1,1.0,INC,0,2,0,2,0,0,390.2,False
False,14,5,I,1139,0.0,2,3,2,1,0.5,INC,0,3,0,3,0,0,0.0,False
False,13,5,I,181,0.0,13,1,0,0,0.0,INC,0,1,0,1,0,0,2.0,False
False,83,5,I,1211,0.0,7,1,0,0,0.0,INC,0,1,0,1,0,0,1153.6,False
